PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_5	-0.097861087637859	0.0203747443126922	-0.0229198215981118	0.000527480465289956	-0.00884891206406689	0.0211504927860971	-0.00966753383355211	0.0073260597884543	0.0138950281652569	-0.00178040797013422	0.0094744986932291	0.00228830201034473	-0.00557759738048426	0.00480780173892809	0.00486866179567232	-0.00170651044833197	-0.00415608985866741	-0.00622078385751684	-0.00611421994236425	0.00115960140751858	0.0037075371512148	-0.00136441094368747	-0.00444486016001417	0.000181303217156626	0.00238671064789119	-0.00201909724863819	0.000349275117440926	-0.00048992072087541	0.000109136105441058	0.000769837299265201	0.00413296390916506	0.00338718825532639	-0.000266433309968078	0.00333828618800977	0.00176748214663007	0.00180685244028311	0.000425108916257106	-1.24081554652568e-16	-6.62615694996659e-18	-8.9672142934497e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_6	-0.00872368033076332	0.040698793397445	-0.00719626837525494	-0.00286102475939476	-0.00863950739361341	0.0247922010633318	0.0113664316471334	0.0116683335765645	-0.00841443632370585	0.00925137655567836	0.00572021957346034	-0.000396800404744024	-0.00330182477722082	0.000715764941025869	-0.00320527024796357	-0.00248019725905065	-0.0010599659251667	0.000518778710055607	-0.0029925242967351	-0.00356173161429796	-0.00111615208201267	0.00153707529076338	0.00199283601561542	0.00244883051800187	0.00244346200720119	-0.00379370252092251	-0.00127157771143169	0.0030020757252896	0.000355995700396436	0.000760097691644572	0.000263007007938026	0.00311263612988145	-0.000577783085166652	8.16071387580794e-05	0.000756352201808941	0.00013693227236773	-0.00113525054365514	-4.01017006426539e-17	-1.46534530269755e-18	-1.77021154591549e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_7	-0.0294311595755471	-0.00905389825286034	-0.0175310160084819	0.0153086964035628	0.00020031065551341	0.00756451343954623	-0.022663839843103	0.000359475532260323	0.00388068226715384	0.00283587690334828	-0.008832876572112	-0.000439016429663253	-0.00150753178705521	-0.00444587856974976	-0.00643063408105079	0.00836242574498831	0.00267198442998226	-0.00126850709157857	-0.00213722213325663	-0.000889351227744216	0.000333021595835412	0.00306672655963774	0.00363266338438348	0.00211294066845592	-0.00334044289569655	0.000226115027450702	-0.00201906039539129	-0.00118875180203631	-0.000700069019532446	-0.00206381916127443	-0.000474098208278104	0.000440475047183481	0.000834702602718776	0.000585539278044509	0.000346948446239464	0.000890836185514333	-0.00139536921958175	-3.50753273133878e-16	-5.25495110598011e-18	-2.67078447829477e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_8	0.0551840093830279	-0.0203399744195046	-0.0143557640281044	0.0128084194711817	0.00738703373643816	0.00415714353236908	0.00140236306720425	-0.0101365330495626	-0.00636919122068148	0.000312774567437549	-0.00717792674407765	0.000411517094610488	0.00265594296324491	-0.00387074896050759	0.00171602527269458	0.00289875388780488	-0.00203605061680272	0.00115390151877901	0.00181584762486041	0.00182987818483185	-0.00260323799639833	0.00595025093404523	-0.0020984934418041	-0.000342836405534394	-0.00137482856588093	-0.00386554837040935	0.000624489737317056	0.000179195040242817	0.00208840939975244	0.00432984590248084	-0.00417480956689397	0.0028114312432891	0.00221344664343978	-0.00142973785092932	-0.00103028202495228	-0.00118756624500286	-0.0021621940057382	1.00817830813166e-16	1.01423085374969e-17	7.3783342125288e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-50-27_4_1.png_9	0.0460943133919545	-0.0142387994870757	-0.037739958071728	0.00404988947742357	-0.00495046369498224	-0.018346781412766	0.0153512732369153	-0.00237163549704139	-0.00607317507584574	0.00249074876129537	-0.00672964748729635	-0.000665065484215982	-0.00697102234409998	0.00432878276235738	-0.00399675852754307	0.00814249045733027	-0.00174006759124813	-0.00255318618825988	-0.00644258551856558	0.00118110962024941	0.000536901795584802	-0.000699611944452858	0.00144194853995902	0.000558847676180994	-0.00101142008005556	4.97669237840425e-05	0.000130252991520451	0.000491410240006792	0.00221323476518298	0.00260684049981713	0.00387775063000944	-0.000192526643574817	-0.00268364528728621	-0.000621374747716336	-0.00086159540979126	0.000772549097818459	0.000535495918962066	3.86573732172727e-18	-3.67291653445593e-18	1.02990423178629e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_1	0.134748127239261	0.0669877630446806	0.0149239027953587	-0.0099624890945295	-0.00836840506096533	0.00879108526124584	0.00873957469463957	-0.00392575026029928	-0.00328881108174959	-0.000228370600184854	-0.00816157511126863	-0.00421519892529935	0.00439706062887036	-0.00351017936037151	-0.0059486079410717	0.00145932245483353	0.000825869991877552	0.00356476776273941	0.00143960260296901	0.00192314175425742	-0.00295630969373269	-4.3096104920815e-05	-0.00150309527915838	0.00140075148309798	-0.00157571097447208	-0.000302064540560938	0.000187020541383524	0.00216202339659324	0.00304404916782916	0.000152502651941981	0.00148257169649798	-0.00218815406837012	0.000854971602719398	-0.00167793274572359	-0.00129966967606788	0.000246740096954446	0.000229130341928366	-8.11332065537417e-17	2.01088820633932e-17	1.28224686797021e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_10	0.118248505823583	0.0737337063457925	-0.0160689097744479	-0.012085358532584	-0.0140835662644616	0.00928344849111691	0.0161267247834677	-0.0051902493441952	9.11298539607511e-06	-0.00804314137879699	0.00159773634895741	-0.0052933619563586	0.014535500727119	-0.00394637322319478	-0.0022457844372703	0.000622176904381805	-0.00295083060315901	0.0037157795196947	-0.00356895809489743	-0.00212744579507815	-0.000600568780936671	0.00307010599845431	-0.0028671146107787	-0.00313858416054668	-0.00227648945787248	0.000488961700036339	-0.00140526857649375	-0.00342213846339844	-4.43675581510025e-06	0.000459440553327924	-0.00266129041600766	-0.000500711334072288	0.000632627213872725	-0.00209354476998169	3.52431536800881e-05	0.000504826828836843	0.00185843461569891	-1.50814200967779e-16	2.44242803168543e-17	8.64165049906251e-18
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_11	0.0937547456292191	-0.0472375319486268	-0.0259119490935477	0.0106080762825899	0.00667783635458561	-0.013353282418621	-0.00626500591351931	0.00557029299197124	-0.00105760735414052	-0.00370980012723299	0.00162740098762455	-0.00588569394199415	0.00134937775455041	-0.0063174719074685	-0.00791690506040988	0.000961550579730494	-0.000644835929777991	0.00217752592360577	-0.00180450743143154	-0.00293152920367884	0.00093053186178392	0.00372486046697545	-0.00355310781273459	-0.00449974013987752	0.00244925998728007	0.000724335155849444	0.00120609334387872	-0.000162579285988894	0.00121778685180104	0.0026410318993245	-0.000696240103440915	0.000966048810755271	0.00264364520225996	-0.000322834139195145	0.00141273780738735	0.00251516692284155	-0.000315000233154506	-8.23000082273884e-17	-1.63624054865603e-18	1.06141847374597e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_12	0.142402873898499	0.0279652305572927	-0.0303305912314464	-0.0182382450115154	-0.0295834479021314	-0.0128314716537483	-0.00338426092343563	0.022223821739265	-0.00535929713323497	0.001111714917747	-0.000427124059962584	0.00652435089389451	-0.0027757878595747	0.00557126576907735	-0.00122313054861425	0.00212088904029554	-0.00564827805989449	0.0039531003636586	-0.00491890791746856	-0.00862155628492885	-0.00372371548270271	0.00310621084526371	-0.00497430715130832	-0.0019497271088148	0.00207464711286845	-0.000290647701040361	0.00123264876158834	-0.000215118226398065	0.000429569705528651	0.00128640036751363	-0.00118486386686145	0.00156849600069758	-0.000418578397520828	0.000341646563135995	0.00194930048564425	0.00216636002921411	0.00172825367296269	-5.29961386447528e-17	1.59721629437095e-17	2.0602801478733e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_13	0.218150608878042	0.00373134015208028	0.00363105221704508	-0.0263200367129773	0.0176421972079351	-0.0056190812906192	0.00858714845311696	-0.00205969511032971	0.00821663370376144	-0.00339130354418992	-0.00994469515918929	0.00549665656820924	-0.00243507182150803	-0.00162219965092788	-0.00613724856180512	-0.0030245531047911	-0.00605183782552527	0.00602032259241588	0.00421704322226872	-0.00229894374549865	0.00538246935428641	-0.0042332130785122	0.0037110566776068	0.0046473204286302	-0.0047497201333122	-0.000996179593357904	0.00221645098487456	0.00118727649701639	0.00246385227465428	-0.00106821272283945	0.00182671702024925	0.000195703550954917	-0.00104209490492825	0.000688229126478927	0.00212591416151587	0.000116435056708778	-0.000832097855925466	1.41726637847975e-17	2.58512558268216e-17	3.05118882776893e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_14	0.13123206752061	0.0551534726862032	-0.00616732703684084	-0.0104485380875056	0.00261472366002341	0.00369031880217596	-0.00284952441006457	-0.00749470267121312	0.00752745390340957	0.00451323985692219	-0.00747716911649903	-0.00671206288574298	0.0110968387095816	0.00163426886389245	0.00405494077437397	-0.000101448411701013	-0.00366033517141569	-0.00337337132297377	0.000119770999329909	0.000712937810956245	0.00303865036113102	-0.00104981828973164	-0.00422682656241413	-0.000120846851083587	-0.000947333510822749	-0.000975303527722953	0.00111315780246832	0.00120245175358612	-0.00133416944076979	-0.0032695986966194	0.00317010003761533	2.67397021840609e-05	-0.000788315640134673	0.00181515130304982	0.00109763466943537	-0.000239119485126053	-0.000570799859925062	-1.02088687136014e-16	2.76702055433772e-17	1.91411652284434e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_15	0.134842225813656	0.0479022852888568	-0.009854428805221	-0.00426270209433392	-0.00853642602498086	0.00434966888638963	-0.00987673932803083	0.00970650432468834	-0.0044429989685122	0.00586705339872485	-0.00750652181734449	0.00723494031956037	0.00369819298764195	0.00363556314000482	0.0059257619185206	-0.00642695656167818	-0.00452135241442666	-0.000453014112562435	-0.00436967295299709	-0.00407243643444279	0.0015937655874451	-0.00219350090087796	-0.00667192646110778	-0.00127294687762634	-0.00217961885962581	-0.0054549142839295	-0.00203926771288504	-0.00218080836461993	0.00348645319445897	-0.000809366828252194	-0.00257732869171535	-9.69336248249431e-05	-0.000286320547363399	0.00058090127105544	-0.000265783969781103	-0.000300630745424352	0.000631960419872332	1.80100466263108e-16	2.19145634313756e-17	1.79057440635505e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_16	0.184364179331233	-0.0396968748812912	-0.0112200816718054	-0.00255251969427251	-0.000435458110665997	-0.0128846138715962	0.0116844529901384	-0.00933135313481748	-0.00924010732635822	0.00313484593239797	-0.000754479281992678	-0.00167428415763373	-0.00193676332057813	-0.0020764019884447	-0.00336184926033144	0.00121024396007425	-0.00705914211198867	0.000359931025389257	0.00242377726583498	-0.00282449976793043	-0.00177824289063925	0.00336819846162206	0.00288788857557325	0.00158460239353559	4.93197173884254e-05	0.000904074196038905	-0.00236346414241471	-0.00202374106410651	-0.00242702617767385	-0.00139615879772419	0.000870221710466768	0.00190230767784192	0.00218910522233105	0.000514017584106749	0.00049380220506635	0.000605695398038022	-7.03926821097048e-05	-2.19681680528427e-16	1.7551906735092e-17	3.0425889404358e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_17	0.173144743358281	-0.0198720788732696	-0.0140231165264095	-0.00936438100989001	0.0116910647984021	-0.0176259186305969	-0.00127415303654953	-0.000588198471031812	-0.00560564482251779	0.00102532598427232	-0.00196842157754217	0.00162586890818942	0.00415019291157901	0.000635701771507713	0.00324437848148131	0.00361862810909453	-0.00218362543682289	0.00433255710030076	0.00181369250892138	0.00288271803071876	0.00115077476200259	0.000754897465072184	-0.00544405892985166	0.000523722948529613	0.000320768872458965	-0.00252616701652295	-0.00119210025626136	0.00267196268184481	-0.000184623477707195	0.000569151834703854	-0.00229120885518555	0.000673731034925936	0.000166290717582349	0.00256805454858606	0.00289392982517372	7.29235657214169e-05	-0.000126064578784848	-1.1544141986651e-16	2.45067259741314e-17	2.54418944586097e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_18	0.180739355465383	-0.0112668777720999	-0.0160826903881564	-0.0110230301185097	0.00868406838484306	0.00813298233999801	-0.00273838415656366	-0.0119355761076393	-0.0161389786916622	0.000651518026172666	0.0034836697047518	0.00766483410354587	-0.000447660451635075	-0.00264074361398978	5.4523661195826e-05	0.00109505292607256	0.00126542676100503	0.00439041172955209	0.00436172002113958	0.00189355991649688	-0.00322064976471653	-0.00116623825363001	0.00204563708632438	-0.0045279603288128	0.000890383614472286	0.000669232482578002	-0.00142330824241966	0.0011221749393718	-0.000692734276898813	0.000206246794656053	0.000744250630803107	0.00116070390916568	0.00189513901636685	0.000668009114459557	0.001656306929174	-0.00129975409347661	0.00131826809887366	4.81501233706157e-18	2.44396803516331e-17	2.69396972780544e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_19	0.195541019126882	0.0306039261493347	-0.0280037692383537	-0.00722979570001926	-0.00439175833565782	0.00526342128186412	-0.000793390557906188	-0.0108349263025526	-0.00378483588171008	-0.00308123443603317	-0.00123195973730671	0.00706292572525771	0.00764053417986864	0.00153304676290532	0.00321275026460947	-0.0107708922274043	0.00614361610056257	0.000333734649737987	0.00247229143065759	7.6680552009814e-05	0.00286141758175114	0.00320828969948467	-0.00489156872206891	-0.000544687190202692	0.000969769770311352	0.00378270616474063	0.000529655943392984	0.000100600309276902	-0.000961332063007561	0.000784120176627032	0.0012950775022109	-0.000360726306294434	-0.000653356612187898	-0.000224209022047694	0.00216233410821895	0.00100546067560743	0.00149546635852252	2.08607701268435e-17	2.78966106079888e-17	2.31504474334631e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_2	0.176752915232581	0.0224610416843956	-0.0252009687919317	-0.0141719350680424	-0.0193496792609574	0.00762616080482431	0.00893811358472985	-0.00161504434612066	-0.00247511386249622	-0.000754355652494374	-0.0113763476843985	0.00242117740437911	0.00500384941871197	-0.00330417491907041	0.00435817089174593	-0.00284324743275833	0.00173275765211356	0.00265255990764582	0.000692697258565039	0.00191457658154063	0.00288561984658977	0.000477428204386015	-0.00053100042144914	0.00118127780934987	0.00149753651951451	-0.00290055253001106	0.00307733582925302	-0.003279711433434	-0.000199073218645634	-0.00149441288123015	-0.00191271528920272	0.00125532309145973	-0.000847329237195703	0.000196313662812153	-0.000204008083238395	0.00114176397202955	-0.000709986127053222	-2.16123977600753e-16	2.68705300093574e-17	2.21136767526311e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_20	0.204560871432973	0.0260973449337693	-0.0215436672811066	-0.00678468311154965	0.0043745271705092	-0.00165167906127194	0.00716926557700114	-0.00481356552626251	-0.00492045498008769	-0.0104235575120398	-0.00789127281890207	0.00342708987783832	0.000881546207621242	0.00166375411246219	-0.00365182507220688	0.00202662375205045	-0.00462342287769558	0.00014893966659953	-0.0017389149018618	0.00669426917855325	-0.00455593293464417	-0.00192279043011359	0.000721093343923444	0.0010024395313443	0.000377445494455738	-0.000930088124999669	0.000543114291902894	0.00155468111056138	-0.000226598987775015	-0.00122192960479503	-0.00205064723404458	-0.00125164939559237	-0.000152158113960236	0.00100521216365157	0.000786576861031221	0.00067138835355843	0.000307006872573231	4.19300511354209e-17	2.51606496815355e-17	2.9210396928124e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_21	0.204497833612094	-0.0335242647254427	-9.85339636603723e-05	0.0124024802788201	-0.00581818815707148	-0.0203912173769947	-0.0121586247674885	0.00749836456290864	-0.00331429093857577	-7.05928189331955e-05	-0.000121421531608312	-0.000879245309141592	-0.00284784500245508	-0.00144213279552938	-0.00231585644987301	0.0010279891745795	0.00417946012042881	0.00168562818793055	0.00050687858981378	0.00313507592624347	0.00279424576375435	0.000711631717673008	0.000787359187340258	0.00152301529341792	-0.00206669915196074	-0.000462736972902592	-0.00320087408239677	-0.000655861439841926	0.00063147814543967	-0.000963023312483459	-0.00121755522426329	-0.000227581982636905	0.000788571896185706	-0.000665595574072373	0.000994440679321476	-0.00140875951655458	0.00137664320078461	-5.11740490104145e-19	1.89064605433823e-17	2.93918863452792e-17
CL_RGB_SEED_shell_12_08_2_2024-08-12-16-58-38_2_1.png_3	0.085872210352022	-0.0606751021521991	-0.00893339516325541	-0.000515745535293001	0.0163706681603058	-0.00352267916360424	-0.00168917663240838	0.00351936979074282	0.00655661644553697	0.00761278675401481	0.00832493570623218	0.00151123589826774	0.000544828029857751	0.00049983498285978	0.00135913273533943	-0.00430714879677208	0.00636360476595284	0.0070690638951314	0.00255292402823072	-0.00194225741579229	0.00630475866793693	-0.0018592333163029	-0.000430863583973888	0.00238808169083178	-7.77955799505827e-05	0.00187370355217738	0.000237611897260602	-0.000389778153271591	0.000264795665914041	0.000218225331882023	0.00141185914171523	0.00136113604502539	0.000980873113602727	-0.000812501070486062	-0.00197856346872328	-0.000639319821289449	0.000487962418444973	-9.08140923615794e-17	5.6415294884955e-18	1.23553580203057e-17
